starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 09:46:10 2015	1439199970	337	78	416	78
Mon Aug 10 09:46:10 2015	1439199970	333	83	416	83
Mon Aug 10 09:46:09 2015	1439199969	341	75	416	75
Mon Aug 10 09:46:09 2015	1439199969	324	92	416	92
Mon Aug 10 09:46:09 2015	1439199969	341	76	417	76
Mon Aug 10 09:46:09 2015	1439199969	336	81	417	81
Mon Aug 10 09:46:03 2015	1439199963	124	293	417	293
Mon Aug 10 09:46:10 2015	1439199970	345	72	417	72
Mon Aug 10 09:46:07 2015	1439199967	333	84	417	83
Mon Aug 10 09:46:11 2015	1439199971	281	136	417	136
Mon Aug 10 09:46:09 2015	1439199969	353	64	417	64
Mon Aug 10 09:46:05 2015	1439199965	256	161	417	161
Mon Aug 10 09:46:09 2015	1439199969	355	62	417	60
Mon Aug 10 09:46:05 2015	1439199965	221	197	417	197
Mon Aug 10 09:46:07 2015	1439199967	355	63	418	62
Mon Aug 10 09:46:10 2015	1439199970	338	81	418	81
Mon Aug 10 09:46:09 2015	1439199969	344	74	418	72
Mon Aug 10 09:46:06 2015	1439199966	341	77	418	77
Mon Aug 10 09:46:11 2015	1439199971	311	107	418	107
Mon Aug 10 09:46:04 2015	1439199964	140	279	418	279
Mon Aug 10 09:46:14 2015	1439199974	354	64	418	64
Mon Aug 10 09:46:07 2015	1439199967	343	75	418	75
Mon Aug 10 09:46:10 2015	1439199970	351	68	418	68
Mon Aug 10 09:46:09 2015	1439199969	338	80	418	78
Mon Aug 10 09:46:11 2015	1439199971	291	127	418	127
Mon Aug 10 09:46:05 2015	1439199965	242	176	419	176
Mon Aug 10 09:46:07 2015	1439199967	329	89	419	89
Mon Aug 10 09:46:11 2015	1439199971	283	136	419	135
Mon Aug 10 09:46:09 2015	1439199969	329	90	419	90
Mon Aug 10 09:46:13 2015	1439199973	345	74	419	72
Mon Aug 10 09:46:13 2015	1439199973	338	82	419	80
Mon Aug 10 09:46:10 2015	1439199970	342	77	419	76
Mon Aug 10 09:46:13 2015	1439199973	338	81	419	79
Mon Aug 10 09:46:09 2015	1439199969	327	93	420	93
Mon Aug 10 09:46:07 2015	1439199967	338	81	420	81
Mon Aug 10 09:46:07 2015	1439199967	332	88	420	88
Mon Aug 10 09:46:13 2015	1439199973	359	62	422	62
Mon Aug 10 09:46:10 2015	1439199970	338	84	422	84
Mon Aug 10 09:46:10 2015	1439199970	372	50	422	50
Mon Aug 10 09:46:15 2015	1439199975	344	78	422	78
Mon Aug 10 09:46:13 2015	1439199973	339	84	423	84
Mon Aug 10 09:46:13 2015	1439199973	357	65	423	65
Mon Aug 10 09:46:10 2015	1439199970	357	65	423	65
Mon Aug 10 09:46:06 2015	1439199966	343	80	423	79
Mon Aug 10 09:46:07 2015	1439199967	362	62	424	62
Mon Aug 10 09:46:10 2015	1439199970	348	76	424	76
Mon Aug 10 09:46:11 2015	1439199971	271	152	424	152
Mon Aug 10 09:46:09 2015	1439199969	344	80	424	77
Mon Aug 10 09:46:09 2015	1439199969	327	97	424	96
Mon Aug 10 09:46:14 2015	1439199974	354	70	424	69
Mon Aug 10 09:46:08 2015	1439199968	344	80	424	80
Mon Aug 10 09:46:08 2015	1439199968	346	78	424	77
Mon Aug 10 09:46:11 2015	1439199971	299	126	425	125
Mon Aug 10 09:46:11 2015	1439199971	301	123	425	123
Mon Aug 10 09:46:07 2015	1439199967	336	89	425	88
Mon Aug 10 09:46:11 2015	1439199971	274	151	425	151
Mon Aug 10 09:46:10 2015	1439199970	354	71	425	71
Mon Aug 10 09:46:09 2015	1439199969	333	92	425	92
Mon Aug 10 09:46:04 2015	1439199964	202	224	425	224
Mon Aug 10 09:46:14 2015	1439199974	350	76	426	76
Mon Aug 10 09:46:06 2015	1439199966	342	84	426	84
Mon Aug 10 09:46:15 2015	1439199975	361	65	426	65
Mon Aug 10 09:46:14 2015	1439199974	352	74	426	74
Mon Aug 10 09:46:10 2015	1439199970	389	38	427	37
Mon Aug 10 09:46:14 2015	1439199974	334	93	427	93
Mon Aug 10 09:46:08 2015	1439199968	332	94	427	92
Mon Aug 10 09:46:11 2015	1439199971	293	134	427	134
Mon Aug 10 09:46:10 2015	1439199970	366	61	427	61
Mon Aug 10 09:46:06 2015	1439199966	357	70	427	69
Mon Aug 10 09:46:05 2015	1439199965	238	189	427	189
Mon Aug 10 09:46:09 2015	1439199969	320	107	428	107
Mon Aug 10 09:46:09 2015	1439199969	335	93	428	93
Mon Aug 10 09:46:04 2015	1439199964	216	212	428	211
Mon Aug 10 09:46:05 2015	1439199965	233	195	428	195
Mon Aug 10 09:46:07 2015	1439199967	343	85	428	84
Mon Aug 10 09:46:05 2015	1439199965	199	229	428	220
Mon Aug 10 09:46:04 2015	1439199964	240	188	428	188
Mon Aug 10 09:46:11 2015	1439199971	244	184	428	184
Mon Aug 10 09:46:10 2015	1439199970	375	53	429	53
Mon Aug 10 09:46:09 2015	1439199969	342	87	429	87
Mon Aug 10 09:46:09 2015	1439199969	328	100	429	100
Mon Aug 10 09:46:11 2015	1439199971	241	188	429	188
Mon Aug 10 09:46:10 2015	1439199970	350	79	429	79
Mon Aug 10 09:46:10 2015	1439199970	389	40	429	40
Mon Aug 10 09:46:11 2015	1439199971	292	138	429	137
Mon Aug 10 09:46:09 2015	1439199969	349	80	430	78
Mon Aug 10 09:46:09 2015	1439199969	322	108	430	107
Mon Aug 10 09:46:15 2015	1439199975	335	95	430	93
Mon Aug 10 09:46:09 2015	1439199969	333	97	430	97
Mon Aug 10 09:46:10 2015	1439199970	343	88	431	87
Mon Aug 10 09:46:10 2015	1439199970	386	45	431	45
Mon Aug 10 09:46:04 2015	1439199964	99	332	431	332
Mon Aug 10 09:46:07 2015	1439199967	341	90	431	89
Mon Aug 10 09:46:11 2015	1439199971	301	130	432	129
Mon Aug 10 09:46:11 2015	1439199971	315	116	432	116
Mon Aug 10 09:46:11 2015	1439199971	244	188	432	188
Mon Aug 10 09:46:08 2015	1439199968	355	77	432	77
Mon Aug 10 09:46:10 2015	1439199970	369	64	433	63
Mon Aug 10 09:46:11 2015	1439199971	246	187	433	186
Mon Aug 10 09:46:10 2015	1439199970	382	51	433	49
Mon Aug 10 09:46:10 2015	1439199970	350	84	434	84
Mon Aug 10 09:46:10 2015	1439199970	357	77	434	76
Mon Aug 10 09:46:10 2015	1439199970	390	43	434	41
Mon Aug 10 09:46:07 2015	1439199967	328	107	435	106
Mon Aug 10 09:46:09 2015	1439199969	362	73	435	72
Mon Aug 10 09:46:04 2015	1439199964	100	335	435	335
Mon Aug 10 09:46:11 2015	1439199971	317	118	435	117
Mon Aug 10 09:46:09 2015	1439199969	338	98	435	98
Mon Aug 10 09:46:07 2015	1439199967	348	88	436	88
Mon Aug 10 09:46:10 2015	1439199970	392	44	436	43
Mon Aug 10 09:46:11 2015	1439199971	241	195	436	195
Mon Aug 10 09:46:03 2015	1439199963	147	289	436	289
Mon Aug 10 09:46:08 2015	1439199968	355	81	436	80
Mon Aug 10 09:46:11 2015	1439199971	289	148	437	148
Mon Aug 10 09:46:13 2015	1439199973	354	84	437	83
Mon Aug 10 09:46:11 2015	1439199971	291	146	437	146
Mon Aug 10 09:46:07 2015	1439199967	328	110	438	110
Mon Aug 10 09:46:11 2015	1439199971	312	126	438	126
Mon Aug 10 09:46:04 2015	1439199964	140	298	438	297
Mon Aug 10 09:46:09 2015	1439199969	355	84	438	84
Mon Aug 10 09:46:05 2015	1439199965	229	210	439	210
Mon Aug 10 09:46:03 2015	1439199963	147	292	439	292
Mon Aug 10 09:46:07 2015	1439199967	345	95	440	95
Mon Aug 10 09:46:07 2015	1439199967	344	96	440	96
Mon Aug 10 09:46:05 2015	1439199965	241	199	440	199
Mon Aug 10 09:46:07 2015	1439199967	360	80	441	80
Mon Aug 10 09:46:04 2015	1439199964	244	197	441	197
Mon Aug 10 09:46:09 2015	1439199969	351	91	441	90
Mon Aug 10 09:46:09 2015	1439199969	329	114	442	114
Mon Aug 10 09:46:04 2015	1439199964	211	232	443	232
Mon Aug 10 09:46:10 2015	1439199970	412	32	443	31
Mon Aug 10 09:46:14 2015	1439199974	336	108	443	108
Mon Aug 10 09:46:10 2015	1439199970	387	57	444	57
Mon Aug 10 09:46:13 2015	1439199973	354	90	444	89
Mon Aug 10 09:46:09 2015	1439199969	328	116	444	115
Mon Aug 10 09:46:10 2015	1439199970	363	81	444	81
Mon Aug 10 09:46:10 2015	1439199970	387	57	444	57
Mon Aug 10 09:46:10 2015	1439199970	329	115	444	114
Mon Aug 10 09:46:05 2015	1439199965	221	225	445	224
Mon Aug 10 09:46:09 2015	1439199969	346	100	447	100
Mon Aug 10 09:46:10 2015	1439199970	371	76	447	74
Mon Aug 10 09:46:14 2015	1439199974	343	104	448	104
Mon Aug 10 09:46:14 2015	1439199974	368	81	449	81
Mon Aug 10 09:46:07 2015	1439199967	340	109	449	109
Mon Aug 10 09:46:11 2015	1439199971	312	137	449	137
Mon Aug 10 09:46:05 2015	1439199965	228	221	449	221
Mon Aug 10 09:46:13 2015	1439199973	357	93	450	93
Mon Aug 10 09:46:08 2015	1439199968	342	108	450	107
Mon Aug 10 09:46:05 2015	1439199965	228	224	451	223
Mon Aug 10 09:46:10 2015	1439199970	407	45	451	45
Mon Aug 10 09:46:10 2015	1439199970	342	110	452	110
Mon Aug 10 09:46:11 2015	1439199971	314	138	452	138
Mon Aug 10 09:46:11 2015	1439199971	319	134	453	134
Mon Aug 10 09:46:10 2015	1439199970	382	71	453	71
Mon Aug 10 09:46:09 2015	1439199969	375	78	454	78
Mon Aug 10 09:46:13 2015	1439199973	371	83	454	81
Mon Aug 10 09:46:03 2015	1439199963	141	313	454	313
Mon Aug 10 09:46:11 2015	1439199971	243	211	454	211
Mon Aug 10 09:46:09 2015	1439199969	351	104	455	104
Mon Aug 10 09:46:11 2015	1439199971	241	218	459	218
Mon Aug 10 09:46:07 2015	1439199967	346	114	460	113
Mon Aug 10 09:46:14 2015	1439199974	343	117	460	117
Mon Aug 10 09:46:09 2015	1439199969	347	114	461	113
Mon Aug 10 09:46:03 2015	1439199963	147	314	461	314
Mon Aug 10 09:46:11 2015	1439199971	281	180	461	180
Mon Aug 10 09:46:10 2015	1439199970	382	79	461	78
Mon Aug 10 09:46:10 2015	1439199970	379	84	463	84
Mon Aug 10 09:46:11 2015	1439199971	318	145	463	145
Mon Aug 10 09:46:03 2015	1439199963	147	317	464	317
Mon Aug 10 09:46:10 2015	1439199970	338	127	464	127
Mon Aug 10 09:46:11 2015	1439199971	235	230	465	228
Mon Aug 10 09:46:10 2015	1439199970	388	78	465	78
