starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 10:12:14 2015	1439201534	192	315	507	315
Mon Aug 10 10:12:14 2015	1439201534	182	326	508	326
Mon Aug 10 10:12:21 2015	1439201541	0	509	509	509
Mon Aug 10 10:12:14 2015	1439201534	209	303	511	303
Mon Aug 10 10:12:14 2015	1439201534	209	303	512	303
Mon Aug 10 10:12:14 2015	1439201534	192	321	513	321
Mon Aug 10 10:12:14 2015	1439201534	193	325	518	325
Mon Aug 10 10:12:14 2015	1439201534	192	331	523	331
Mon Aug 10 10:12:14 2015	1439201534	193	331	524	331
Mon Aug 10 10:12:14 2015	1439201534	187	340	527	340
Mon Aug 10 10:12:14 2015	1439201534	213	314	527	314
Mon Aug 10 10:12:14 2015	1439201534	203	329	532	329
Mon Aug 10 10:12:14 2015	1439201534	188	346	534	346
Mon Aug 10 10:12:21 2015	1439201541	0	537	537	537
Mon Aug 10 10:12:14 2015	1439201534	203	334	537	334
Mon Aug 10 10:12:14 2015	1439201534	188	351	539	351
Mon Aug 10 10:12:14 2015	1439201534	204	340	544	340
Mon Aug 10 10:12:14 2015	1439201534	188	357	545	357
Mon Aug 10 10:12:14 2015	1439201534	188	360	548	360
Mon Aug 10 10:12:14 2015	1439201534	204	349	553	349
Mon Aug 10 10:12:14 2015	1439201534	187	366	553	366
Mon Aug 10 10:12:14 2015	1439201534	203	352	556	352
Mon Aug 10 10:12:14 2015	1439201534	213	348	561	348
Mon Aug 10 10:12:14 2015	1439201534	209	353	562	353
Mon Aug 10 10:12:14 2015	1439201534	198	368	566	368
Mon Aug 10 10:12:14 2015	1439201534	187	382	569	382
Mon Aug 10 10:12:16 2015	1439201536	0	593	593	593
Mon Aug 10 10:12:16 2015	1439201536	0	607	607	607
Mon Aug 10 10:12:14 2015	1439201534	214	395	609	395
Mon Aug 10 10:12:16 2015	1439201536	0	612	612	612
Mon Aug 10 10:12:14 2015	1439201534	269	345	614	345
Mon Aug 10 10:12:16 2015	1439201536	0	620	620	620
Mon Aug 10 10:12:14 2015	1439201534	281	339	620	339
Mon Aug 10 10:12:16 2015	1439201536	0	620	620	620
Mon Aug 10 10:12:16 2015	1439201536	0	621	621	621
Mon Aug 10 10:12:16 2015	1439201536	0	622	622	622
Mon Aug 10 10:12:16 2015	1439201536	0	626	626	626
Mon Aug 10 10:12:16 2015	1439201536	0	626	626	626
Mon Aug 10 10:12:16 2015	1439201536	0	628	628	628
Mon Aug 10 10:12:16 2015	1439201536	0	630	630	630
Mon Aug 10 10:12:16 2015	1439201536	0	632	632	632
Mon Aug 10 10:12:14 2015	1439201534	307	326	633	326
Mon Aug 10 10:12:14 2015	1439201534	299	334	633	334
Mon Aug 10 10:12:16 2015	1439201536	0	634	634	634
Mon Aug 10 10:12:16 2015	1439201536	0	634	634	634
Mon Aug 10 10:12:16 2015	1439201536	0	637	637	637
Mon Aug 10 10:12:14 2015	1439201534	298	339	638	339
Mon Aug 10 10:12:14 2015	1439201534	293	348	642	348
