starttime	seconds	ctime	dtime	ttime	wait
Mon Aug 10 13:44:53 2015	1439214293	1077	784	1861	784
Mon Aug 10 13:44:53 2015	1439214293	1665	195	1861	195
Mon Aug 10 13:45:20 2015	1439214320	1080	780	1861	780
Mon Aug 10 13:45:22 2015	1439214322	987	873	1861	873
Mon Aug 10 13:44:53 2015	1439214293	1079	782	1861	782
Mon Aug 10 13:44:53 2015	1439214293	1079	782	1861	782
Mon Aug 10 13:45:09 2015	1439214309	730	1131	1861	1131
Mon Aug 10 13:44:53 2015	1439214293	1106	755	1861	754
Mon Aug 10 13:44:53 2015	1439214293	1662	199	1861	198
Mon Aug 10 13:45:20 2015	1439214320	1082	779	1861	779
Mon Aug 10 13:45:19 2015	1439214319	296	1565	1861	1564
Mon Aug 10 13:44:53 2015	1439214293	1077	784	1861	784
Mon Aug 10 13:45:22 2015	1439214322	519	1342	1861	1342
Mon Aug 10 13:44:53 2015	1439214293	1665	196	1861	196
Mon Aug 10 13:44:53 2015	1439214293	1089	772	1861	772
Mon Aug 10 13:45:19 2015	1439214319	297	1565	1861	1564
Mon Aug 10 13:45:19 2015	1439214319	297	1565	1861	1565
Mon Aug 10 13:45:22 2015	1439214322	519	1342	1862	1342
Mon Aug 10 13:45:12 2015	1439214312	671	1190	1862	1190
Mon Aug 10 13:45:19 2015	1439214319	297	1565	1862	1565
Mon Aug 10 13:45:19 2015	1439214319	296	1566	1862	1565
Mon Aug 10 13:44:53 2015	1439214293	1078	783	1862	783
Mon Aug 10 13:45:19 2015	1439214319	296	1566	1862	1565
Mon Aug 10 13:45:20 2015	1439214320	1078	783	1862	783
Mon Aug 10 13:45:18 2015	1439214318	1329	533	1862	532
Mon Aug 10 13:45:18 2015	1439214318	1330	532	1862	532
Mon Aug 10 13:45:22 2015	1439214322	990	871	1862	871
Mon Aug 10 13:45:09 2015	1439214309	729	1133	1862	1133
Mon Aug 10 13:45:13 2015	1439214313	654	1208	1862	1208
Mon Aug 10 13:45:13 2015	1439214313	654	1208	1862	1208
Mon Aug 10 13:44:53 2015	1439214293	1089	773	1862	773
Mon Aug 10 13:45:18 2015	1439214318	1329	533	1862	533
Mon Aug 10 13:45:26 2015	1439214326	345	1517	1862	1517
Mon Aug 10 13:44:53 2015	1439214293	1086	777	1863	777
Mon Aug 10 13:44:53 2015	1439214293	1089	774	1863	774
Mon Aug 10 13:44:53 2015	1439214293	1099	764	1863	764
Mon Aug 10 13:44:53 2015	1439214293	1087	775	1863	775
Mon Aug 10 13:44:53 2015	1439214293	1088	775	1863	775
Mon Aug 10 13:45:18 2015	1439214318	1330	534	1863	533
Mon Aug 10 13:45:09 2015	1439214309	729	1134	1863	1134
Mon Aug 10 13:45:18 2015	1439214318	1329	534	1863	534
Mon Aug 10 13:45:13 2015	1439214313	655	1208	1863	1208
Mon Aug 10 13:44:53 2015	1439214293	1075	788	1863	788
Mon Aug 10 13:44:53 2015	1439214293	1698	165	1863	165
Mon Aug 10 13:44:55 2015	1439214295	1473	390	1863	390
Mon Aug 10 13:45:09 2015	1439214309	729	1134	1864	1134
Mon Aug 10 13:45:09 2015	1439214309	730	1133	1864	1133
Mon Aug 10 13:44:53 2015	1439214293	1076	787	1864	787
Mon Aug 10 13:44:53 2015	1439214293	1098	766	1864	765
Mon Aug 10 13:44:53 2015	1439214293	1077	786	1864	786
Mon Aug 10 13:44:53 2015	1439214293	1088	776	1864	776
Mon Aug 10 13:44:55 2015	1439214295	1474	390	1864	390
Mon Aug 10 13:45:18 2015	1439214318	1330	535	1864	535
Mon Aug 10 13:45:13 2015	1439214313	655	1209	1864	1209
Mon Aug 10 13:44:55 2015	1439214295	1474	391	1864	390
Mon Aug 10 13:44:55 2015	1439214295	1472	392	1864	392
Mon Aug 10 13:45:18 2015	1439214318	1329	535	1865	535
Mon Aug 10 13:45:09 2015	1439214309	730	1135	1865	1135
